type,id,timestamp,vibration,stress,temperature,humidity,displacement,crack_length
sensor,1,2025-05-26 12:05:00,0.063,11.34,22.56,45.02,0.0045,0.267
sensor,2,2025-05-26 12:10:00,0.177,17.07,27.2,42.62,0.0031,0.016
sensor,3,2025-05-26 12:15:00,0.144,17.39,24.66,47.09,0.0028,0.429
sensor,4,2025-05-26 12:20:00,0.139,12.27,28.99,49.88,0.0052,0.133
sensor,5,2025-05-26 12:25:00,0.12,18.69,29.82,44.39,0.004,0.343
sensor,6,2025-05-26 12:30:00,0.067,10.54,21.03,45.26,0.009,0.456
sensor,7,2025-05-26 12:35:00,0.178,19.26,20.9,38.6,0.0073,0.411
sensor,8,2025-05-26 12:40:00,0.154,15.03,29.48,31.42,0.0077,0.415
sensor,9,2025-05-26 12:45:00,0.194,17.9,27.99,34.82,0.0051,0.009
sensor,10,2025-05-26 12:50:00,0.162,16.9,25.67,55.31,0.0064,0.121
sensor,11,2025-05-26 12:55:00,0.101,17.92,25.81,43.19,0.0034,0.141
sensor,12,2025-05-26 13:00:00,0.163,11.51,23.13,50.11,0.001,0.326
sensor,13,2025-05-26 13:05:00,0.123,15.18,22.52,53.22,0.005,0.14
sensor,14,2025-05-26 13:10:00,0.139,15.97,23.16,56.98,0.0086,0.355
sensor,15,2025-05-26 13:15:00,0.175,12.08,27.87,43.96,0.002,0.302
sensor,16,2025-05-26 13:20:00,0.178,16.6,27.01,41,0.0036,0.419
sensor,17,2025-05-26 13:25:00,0.148,14.6,27.23,33.73,0.0036,0.018
sensor,18,2025-05-26 13:30:00,0.053,12.76,27.79,46.52,0.0096,0.487
sensor,19,2025-05-26 13:35:00,0.19,13.66,22.69,42.52,0.0076,0.366
sensor,20,2025-05-26 13:40:00,0.188,13,23.21,40.25,0.0063,0.459
sensor,21,2025-05-26 13:45:00,0.123,18.25,27.88,43.92,0.008,0.094
sensor,22,2025-05-26 13:50:00,0.126,15.19,20.19,37.68,0.0049,0.092
sensor,23,2025-05-26 13:55:00,0.132,16.93,23.83,32.67,0.0066,0.473
sensor,24,2025-05-26 14:00:00,0.152,11.66,24.13,38.16,0.0046,0.04
sensor,25,2025-05-26 14:05:00,0.125,11.62,27.2,41.86,0.0026,0.183
sensor,26,2025-05-26 14:10:00,0.091,10.86,22.15,57.72,0.0071,0.366
sensor,27,2025-05-26 14:15:00,0.076,15.32,29.96,30.62,0.0037,0.192
sensor,28,2025-05-26 14:20:00,0.142,12.56,24,43.7,0.0096,0.082
sensor,29,2025-05-26 14:25:00,0.185,11.33,27.44,32.73,0.0039,0.315
sensor,30,2025-05-26 14:30:00,0.192,15.22,24.82,47.49,0.0068,0.157
sensor,31,2025-05-26 14:35:00,0.112,12.29,28.23,59.97,0.0012,0.197
sensor,32,2025-05-26 14:40:00,0.067,14.98,23.22,48.91,0.0094,0.201
sensor,33,2025-05-26 14:45:00,0.163,17.13,24.44,55.31,0.0087,0.287
sensor,34,2025-05-26 14:50:00,0.075,12.18,20.47,32.27,0.0072,0.153
sensor,35,2025-05-26 14:55:00,0.112,14.22,24.24,49.63,0.0043,0.197
sensor,36,2025-05-26 15:00:00,0.068,18.35,23.01,47.51,0.0032,0.395
sensor,37,2025-05-26 15:05:00,0.167,16.63,27.87,36.97,0.0034,0.221
sensor,38,2025-05-26 15:10:00,0.106,18.16,23.04,39.33,0.0022,0.17
sensor,39,2025-05-26 15:15:00,0.133,11.48,22,59.29,0.0038,0.134
sensor,40,2025-05-26 15:20:00,0.094,18.75,25,52.31,0.0026,0.344
sensor,41,2025-05-26 15:25:00,0.161,18.27,23.77,51.4,0.005,0.379
sensor,42,2025-05-26 15:30:00,0.128,13.6,23.41,43.22,0.0068,0.189
sensor,43,2025-05-26 15:35:00,0.187,14.92,28.77,34.38,0.0053,0.257
sensor,44,2025-05-26 15:40:00,0.151,18.86,21.32,58.11,0.002,0.465
sensor,45,2025-05-26 15:45:00,0.157,10.23,27,32.03,0.0024,0.387
sensor,46,2025-05-26 15:50:00,0.122,17.11,27.42,58.42,0.0022,0.462
sensor,47,2025-05-26 15:55:00,0.138,17.51,27.82,31.95,0.0074,0.072
sensor,48,2025-05-26 16:00:00,0.117,16.9,29.09,34.94,0.0043,0.263
sensor,49,2025-05-26 16:05:00,0.149,16.03,28.38,39.3,0.0077,0.34
sensor,50,2025-05-26 16:10:00,0.052,18.48,20.53,58.17,0.0022,0.374
sensor,51,2025-05-26 16:15:00,0.197,12.05,22.51,31.74,0.0057,0.475
sensor,52,2025-05-26 16:20:00,0.137,11.82,25.79,51.01,0.0084,0.108
sensor,53,2025-05-26 16:25:00,0.064,16.71,24.71,55.89,0.0043,0.355
sensor,54,2025-05-26 16:30:00,0.101,11.97,21.28,47.86,0.0093,0.473
sensor,55,2025-05-26 16:35:00,0.079,11.02,22.12,55.3,0.0077,0.077
sensor,56,2025-05-26 16:40:00,0.183,11.24,24.59,52.24,0.0039,0.074
sensor,57,2025-05-26 16:45:00,0.151,19.87,28.19,44.48,0.0043,0.16
sensor,58,2025-05-26 16:50:00,0.174,19.77,21.82,34.07,0.0024,0.364
sensor,59,2025-05-26 16:55:00,0.055,10.28,21.12,53.74,0.0032,0.209
sensor,60,2025-05-26 17:00:00,0.19,18.53,22.05,38.37,0.0078,0.38
sensor,61,2025-05-26 17:05:00,0.092,18.36,23.06,52.75,0.0063,0.396
sensor,62,2025-05-26 17:10:00,0.067,11.9,22.55,40.8,0.0069,0.467
sensor,63,2025-05-26 17:15:00,0.197,17.63,29.44,35.59,0.0064,0.329
sensor,64,2025-05-26 17:20:00,0.094,18.73,25.9,55.05,0.0064,0.321
sensor,65,2025-05-26 17:25:00,0.154,17.1,22.48,47.91,0.0089,0.461
sensor,66,2025-05-26 17:30:00,0.182,18.94,22.42,37.28,0.0065,0.369
sensor,67,2025-05-26 17:35:00,0.072,11.41,29.2,51.99,0.0095,0.115
sensor,68,2025-05-26 17:40:00,0.052,16.25,20.32,34.68,0.0084,0.313
sensor,69,2025-05-26 17:45:00,0.053,12.64,23.93,35.69,0.0066,0.071
sensor,70,2025-05-26 17:50:00,0.189,14.91,24.5,40.44,0.0013,0.114
sensor,71,2025-05-26 17:55:00,0.097,16.22,29.49,30.25,0.0051,0.487
sensor,72,2025-05-26 18:00:00,0.107,10.15,26.14,45.93,0.0019,0.001
sensor,73,2025-05-26 18:05:00,0.171,11.58,29.43,50.38,0.0089,0.057
sensor,74,2025-05-26 18:10:00,0.145,17.86,20.83,38.56,0.0077,0.458
sensor,75,2025-05-26 18:15:00,0.169,19.93,24.41,36.49,0.007,0.017
sensor,76,2025-05-26 18:20:00,0.069,16.02,20.17,49.64,0.004,0.268
sensor,77,2025-05-26 18:25:00,0.143,16.35,21.99,45.12,0.0064,0.173
sensor,78,2025-05-26 18:30:00,0.139,17.57,24.43,49.78,0.0017,0.429
sensor,79,2025-05-26 18:35:00,0.083,18.38,29.98,54.28,0.0018,0.419
sensor,80,2025-05-26 18:40:00,0.058,15.54,26.92,55.78,0.0094,0.126
sensor,81,2025-05-26 18:45:00,0.075,14.61,27.91,53.2,0.0067,0.473
sensor,82,2025-05-26 18:50:00,0.127,11.18,27.44,55.43,0.0012,0.451
sensor,83,2025-05-26 18:55:00,0.128,11.39,28.8,52.86,0.0017,0.028
sensor,84,2025-05-26 19:00:00,0.156,15.68,27.41,47.97,0.0089,0.413
sensor,85,2025-05-26 19:05:00,0.124,12.39,29.92,32.47,0.0028,0.239
sensor,86,2025-05-26 19:10:00,0.11,10.26,21.56,39.51,0.0056,0.149
sensor,87,2025-05-26 19:15:00,0.053,19.24,29.64,31.51,0.0045,0.246
sensor,88,2025-05-26 19:20:00,0.191,10.04,21.79,32.13,0.0024,0.397
sensor,89,2025-05-26 19:25:00,0.199,13.81,24.63,54.64,0.0048,0.193
sensor,90,2025-05-26 19:30:00,0.093,18.07,20.44,42.52,0.0043,0.039
sensor,91,2025-05-26 19:35:00,0.052,18.5,25.71,47.54,0.0033,0.12
sensor,92,2025-05-26 19:40:00,0.156,12.62,26.25,31.05,0.0066,0.215
sensor,93,2025-05-26 19:45:00,0.096,16.43,25,55.38,0.0011,0.448
sensor,94,2025-05-26 19:50:00,0.129,10.22,28.43,54.94,0.0087,0.356
sensor,95,2025-05-26 19:55:00,0.15,12.47,21.51,37.86,0.0087,0.049
sensor,96,2025-05-26 20:00:00,0.129,13.94,27,37.34,0.0032,0.449
sensor,97,2025-05-26 20:05:00,0.052,14.85,29.58,35.69,0.0031,0.111
sensor,98,2025-05-26 20:10:00,0.143,16.64,23.52,37.37,0.0094,0.07
sensor,99,2025-05-26 20:15:00,0.118,14.04,20.43,57.73,0.0021,0.197
sensor,100,2025-05-26 20:20:00,0.181,18.62,24.72,38.92,0.0096,0.375
user,1,,,,,,,
user,2,,,,,,,
user,3,,,,,,,
user,4,,,,,,,
user,5,,,,,,,
user,6,,,,,,,
user,7,,,,,,,
user,8,,,,,,,
user,9,,,,,,,
user,10,,,,,,,